Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
-17730.15304,0.7072589459,-0.8153721621,-0.2798222525,-1.126790242,1.31416611,1.858160947,-0.2248016164,0.1880008666,-0.8150687075,-0.236554439,0.5165576075,0.1920758456,-0.2013915528,1.148224098,0.2007472134,0.8032821938,1.699545116,-0.06100962789,-0.9020833908,-0.7998127761,0.1402225473,0.1913553352,0.7964595821,-0.7420729096,-0.6964587644,-1.09688425,-0.1867500546,0.6453150588,0.9174644773,-0.963372859,-0.850401121,0.1743835049,-1.339604744,-2.017730586,0.160109124,-1.317920504,-0.7420051403,-0.8674331718,-0.4500026165,-1.109694472,-1.283040878,0.4456966335,-0.3755677536,-0.9862351381,2.065435268,1.270996681,0.1361418759,-0.9456003735,-1.039040015,-0.07353984586
-7525.944893,-2.238349769,0.9986828693,0.6514122579,0.6189140791,-2.017603567,-0.7104825825,-0.08126039565,0.4935140765,0.3193569445,-0.1498395652,0.4564367885,-1.099033273,-1.084663905,-1.44350194,1.427396782,0.2360513212,1.497830001,-0.2823062254,-0.02808302712,0.7485491445,1.191921463,-0.5569736552,-0.6543393941,-1.10459755,1.194045349,0.8380510804,0.384707882,-0.5506671173,-1.316595444,0.8246591388,-1.29843406,-0.2073923736,-1.080411139,0.6976546853,-2.020138392,0.201603712,-1.265100567,-0.34619298,-0.5034423303,0.8372444836,1.483936347,-0.489952998,-1.513377034,1.099470391,-1.066787317,-0.6257763159,-1.13725401,0.02053599474,0.5298619828,-0.0858560905
32713.0927,-0.9050532027,1.292121148,-0.4660555931,0.1379504166,2.41836516,1.15348995,0.1310160507,0.8537474816,-0.4321894144,0.4205839482,0.7036720175,0.9114119155,-0.3144749778,0.5967610027,-0.931078627,-1.067239138,-0.005507755973,-0.4879206375,0.4182281295,-0.9734035532,-1.150146325,0.9878387541,0.1254771052,-1.483003685,3.568117721,1.269281799,0.7793385456,0.8302808359,1.122546954,-0.1610971538,1.009382814,-1.519713234,0.231501309,-1.841325403,-0.1826114865,-0.3003994996,1.113700282,-1.085707153,-0.1666351818,-0.21942815,0.3342340197,-0.5848819459,-1.095137917,-1.121547779,-1.138603389,-0.9222039859,1.108826324,-0.01893351348,0.2914858594,0.3632991994
49647.62037,-0.6537996636,1.703959816,-0.8236473766,-2.241786479,-0.4767620267,-0.05924538027,-0.16852494,-0.4083222516,-0.7071056016,-1.128680947,-0.5099317056,-0.494961872,-0.1746203901,1.648693181,-0.07121256664,-1.265084326,1.112034698,0.826400536,-0.183630375,-0.4021125095,-0.427179448,0.7183098923,0.8023970493,0.2936026055,-0.6760606038,3.400111896,-0.9687869595,0.1111874833,-1.471705265,1.626999135,0.3978840658,-0.8447774609,-1.180841812,-0.7347053414,1.576678568,-0.5549177377,-0.7304634853,-0.3961254518,1.396659353,-1.679351025,1.300127763,-0.9020443473,0.7037532808,0.009169378539,-1.569220393,-0.1863810932,-0.1736809234,-0.1405319895,0.5042839644,-1.663306393
-42904.88837,-0.9829410196,-0.4603350763,0.4382830631,-1.449759495,-2.229680875,1.920111052,-0.9689182468,0.5997457505,0.3134247892,0.3165006242,-0.3508613124,-0.07382106348,-1.66977957,0.5089643836,1.514648,-0.2088917428,0.6166238028,0.03149173826,-1.593930125,-1.761123019,-0.4154162819,0.6177315927,0.480084579,-1.50261911,0.6526857209,1.189868195,-1.65095085,0.75645794,0.5845199476,-0.6828890161,-0.4264688816,0.3327908722,1.690218054,-0.5294824813,-0.363875194,-0.4671612822,0.5582496401,0.01943153967,2.30433003,2.017579106,0.1576540533,0.5066365285,0.3726717499,-2.05785299,0.3981892127,1.38373368,0.9637746489,-1.294247772,-1.899114541,-1.621707593
45274.45849,1.331970381,0.6215329926,-1.233987851,-0.49709727,-0.6481649246,0.9661101216,0.4253934057,-1.858771508,0.9329414408,0.5411625282,-1.254088298,-0.09332291227,-1.890031762,0.1219802812,0.2590912127,0.8141370717,1.052090309,0.7331571092,-1.003091277,1.520400525,0.158466484,0.6648653632,-0.9113173334,1.029736989,0.1077824658,0.1131705888,-0.7826341216,0.2119478241,1.380486319,0.9278865465,-0.5697229314,-1.852997055,-0.08955652196,1.634609323,1.003500826,1.332245333,0.9009582991,-0.07851496875,0.9154012791,1.888723568,0.6707341899,-0.8873471409,1.766451794,-1.200401238,-1.374861729,-0.8428759785,0.09551781021,0.1764124597,1.625555132,-1.005707445
-40172.41465,1.410790572,1.749677291,-1.13410115,-1.687043891,1.268595563,0.9867854918,1.746422993,-0.860732385,-0.3911745861,0.2095597624,-0.1530177193,-1.371971315,0.1900748016,-0.7834149017,1.191002428,-0.1960846,0.2921283335,-0.2833460321,0.374804068,1.12501016,-1.662233059,0.5726568586,-0.05108112431,0.3347459365,-0.08059019867,0.4931986899,-0.6867356291,-1.450495691,0.5442204841,-1.927798783,-1.13331901,-1.603806408,-0.8183777778,-0.5608999736,0.5472777438,0.4538942508,-1.495928131,-0.08357139779,0.9476060562,0.07031782558,-0.1186989829,-1.024120409,-1.159087676,0.4563157134,-0.6779705291,-0.560107577,-0.7495239218,1.396168012,1.12387567,-0.2917750819
-14997.06973,0.5446254723,0.06746876068,-0.06537645153,-0.7851131044,-0.3189274162,0.6820176856,-1.569029727,-1.209448705,0.7027693376,0.8900757451,0.440759617,0.7040373545,-1.714536636,1.473074112,0.2721528068,0.5585958149,-0.273146515,-1.002303029,1.592302882,-0.3804478729,-0.9037625349,-0.6503665981,-0.2496740208,1.570397807,-1.204772171,-0.2170229791,0.2673222226,-1.441889876,-0.2783817875,1.976043282,-1.180186185,0.9115338121,-0.9278823602,-2.072950152,-0.8506579687,1.467468499,0.9478989754,0.4097096778,-0.2718313998,-0.03359005833,-0.7358707426,0.1669659161,-0.1917672037,-0.530306394,0.3018786383,0.8495909442,0.4752860705,0.6315256772,0.2214230843,1.776632759
42645.85877,-0.1470215678,-1.227501993,-0.7045710864,-0.547077792,-0.580868498,-0.4310581984,-0.3778697557,-0.868941895,0.2382080641,-0.143814796,-0.8148840343,-0.5353774403,-0.4775041293,0.4038364509,0.7760267501,-0.8908147908,0.6731768476,-0.286375134,1.153182381,1.214272669,-1.617932992,-0.1742956563,0.518773069,-1.108641845,-0.0394634302,1.256105046,0.4524466318,0.2544429963,-0.1144572629,1.094862768,1.271268101,-0.7990965278,1.399813534,0.1123784063,-0.3331551342,1.334986755,1.728142334,-1.261597984,1.760922382,0.2099990681,-0.2797188401,-0.7132968276,-0.139553155,-1.784596376,-0.9086232805,-0.5038929274,1.74909559,-0.2027550025,0.8303932067,1.513842582
-32753.07624,-0.2458501375,-0.8505338444,-0.06177260942,2.16666955,0.4072953119,0.7329328188,0.5996116784,-1.117146607,-1.308704693,-0.6820221282,-0.2741957861,0.9658707125,-1.498701789,-1.131100078,0.04243495849,1.423228895,-0.6209461688,0.2826461949,-0.7285408737,0.497374657,-0.6310324641,2.598814905,-0.881635018,-0.5367959984,0.8870658107,-1.873308542,-1.369944309,-0.1579892351,1.668938865,-1.260358847,-0.7640057367,3.02571957,0.9103810231,-0.4347763165,-1.009049333,0.1047821987,1.100757421,-0.1904494414,2.120510687,-0.8347806689,2.103378608,1.493170686,2.415113266,-0.3788845566,0.4230653983,-1.39968064,-0.874717918,1.521600582,-0.2420010567,0.344086889
10982.39885,0.4316245425,1.523114594,-1.004656338,-2.193503245,0.6254737181,-0.6289747365,-0.9652856926,-1.203257297,0.8858293065,-0.7204580766,-0.9452325462,-1.873418943,0.5200881193,0.6723576476,0.7948486478,0.4224459248,2.123119965,-1.35249641,0.6392406432,0.5459373677,-0.9794350123,0.4169583272,-1.376987381,-0.6549290998,1.058922776,-0.6392512535,-0.6365324079,0.4025703434,0.8020050306,0.9529595288,0.8771976044,0.2976039268,-0.009705225282,-2.08499944,-0.1611622316,-0.01028780001,0.02318606309,1.420889773,0.6505945604,0.09479743782,1.358828748,-0.02822621242,0.6099156495,0.3466497477,0.7292568009,-1.030714127,-0.5476628903,0.1455547806,-0.06034015762,-1.16935728
44165.01364,-0.3207485356,-0.1260508269,-0.07822394566,1.367089267,-1.10488548,0.9226548064,-1.170641741,-0.440815736,-0.6204677085,-0.8424065114,1.525238638,-1.272277869,-0.2913248313,0.09345887278,0.01501464122,-0.543359732,1.059763838,0.5676708241,-0.8082725409,-0.008508435715,1.532499877,-0.207939026,0.6308881556,-0.1438083941,-1.444702764,0.8193530252,0.7681646529,0.6230947398,1.791071233,-1.843065466,0.09758431756,-1.972529568,-0.9579198185,-0.2770834025,1.371251207,0.4572994787,1.780848757,0.31396304,0.2070873307,0.1864786758,-0.5273262784,0.4572303454,-1.330858613,-0.003803494251,-0.8484456492,0.508367347,0.2118789057,0.9349211787,0.1048667898,-0.03798241583
-76001.14774,0.7964265521,1.187416836,-0.4146712996,-0.4300314631,-0.8239734006,2.427520364,1.684430453,-0.3146313286,0.3976794844,-0.3504159115,-0.5987370905,1.162239501,-0.8031389542,0.8698972557,-0.8314306294,-0.9241025859,-0.4672556469,-0.04511249433,0.6768070032,-0.01956482382,0.001548530106,-0.575273282,-0.9972625514,-0.2414568482,-0.7537282417,-1.057280503,-1.21629948,-1.822941411,-1.396172614,-1.03659216,0.7573036396,0.05515300765,0.3832819125,0.9987090344,0.8448362153,-0.1681284111,-0.407849884,-1.940920767,1.52977264,-0.1822345254,0.6830442161,0.2670250027,0.8751409607,-1.765861654,1.548335525,1.881539542,1.445778515,2.225248031,-0.6826248335,0.9352658956
35712.87557,-0.03770195975,-1.241245288,0.7414067588,-0.2147755881,0.7284138541,-1.151842703,-0.1160114498,-2.082159962,-0.5134466941,-1.21201276,-0.3899680416,0.9115913781,-0.2034128034,-1.843495935,0.683793859,0.3231163306,0.7358017459,0.3509794682,0.1100151152,-0.7054204358,0.7027114383,-0.1730790112,1.45858179,-1.203670209,-0.02772648294,1.792749937,-0.1250794682,0.3378914188,-0.2030377833,-0.7703600216,1.491779252,-1.311311735,2.534764193,0.3535998441,0.5916820604,0.2826507253,-1.274488137,0.2486439486,1.000330984,-1.97125421,-0.6549722562,-1.352343828,-0.1872762029,1.244759029,-0.9083512478,0.8242860039,-1.3304662,1.249610241,0.160870759,0.1256422641
-49059.77602,0.7848509136,1.179732235,-0.5491161319,0.902068054,-0.9229324052,-0.4101261437,-0.3966908363,0.5507117286,0.9974673539,-0.428817797,2.912416334,-0.2667340459,-0.4374949654,0.4187558531,0.2616283784,1.615423751,1.836479842,-1.610775642,1.111935498,0.2729722832,0.105595277,-1.779532131,0.3172991869,-0.1238409143,0.4565636451,-1.286760928,-0.371156478,-2.172593914,1.485907883,-0.7494350905,-1.582687655,-0.4586899298,1.06984672,0.7544757887,0.6294225676,0.2566099554,0.2668427957,2.372209403,0.239017619,-0.1896338581,-1.165078742,0.4268273744,-0.1129982083,2.03012071,-0.3173781304,-0.110448562,-2.038641007,0.7105478042,-0.7232852379,0.7558214506
39752.34986,-0.7300263886,0.05278759362,-0.3477649405,0.5168037997,1.355102056,-1.687002581,-0.7356537038,-1.126659658,-1.20645727,-1.058366806,-0.7278058375,2.215693583,1.343373337,-0.5208991481,0.8196371089,0.7659986245,1.170797129,-0.7254807205,0.6726615192,1.366916622,-0.04314840835,0.880776533,0.5396234843,0.7199218168,-0.06986089056,-0.3669384159,-0.1705262686,-0.2507389877,0.9345835461,-1.578321746,0.7754339748,0.5983063838,1.740797563,-0.2458536031,-0.08954636735,0.221125568,0.3767978904,0.4926543872,-0.3157537883,0.7016455833,0.7169328927,-0.6551684358,-2.033293068,-0.2906420315,-0.7035075836,0.3939746458,0.7766964396,0.9573354109,-0.2547043108,2.745785636
-13174.1891,0.8469860063,-0.9194438776,1.738594564,1.432488979,1.302020208,-0.2313941541,0.3044298533,-2.103966358,2.113631219,-0.4170940627,-0.6950330681,0.676081134,-0.5207562313,-0.3384252429,0.5097680614,2.310174768,0.5635058162,-0.1460489997,0.1676650032,1.543066374,0.5869454667,1.801490158,0.3592734473,0.4238439711,-2.011071298,-0.694789313,-1.454754814,-1.70516406,0.5584034957,-1.909723745,-0.6643941847,-1.489878361,-0.8830302593,0.4420105707,-0.8067919145,-1.069957669,1.955455717,1.229394553,0.4227584015,0.1762910684,-0.3592658241,-0.454295929,0.3922842518,-0.2290156829,2.067314931,-1.045386061,-0.07744872958,-0.2101947609,0.9096136793,-1.458750448
-68843.76674,0.5256285859,1.223201784,-0.3161976859,1.616949337,-0.2902097047,0.2456688373,0.3069334312,-1.269907693,-0.182399059,0.7567961455,-1.259982221,-0.9920652109,2.814011378,0.2196600314,0.823872507,0.7497829183,-1.099962984,-1.299976204,0.2421648885,-1.213214533,-1.707473545,0.4152656112,-1.718338808,-0.2650052091,1.25880582,0.4660184486,0.1497915476,1.946027504,-2.35021231,0.2793877689,-0.6761554392,-0.7082717149,2.296861703,-0.05886894143,0.7410428908,1.073947699,-0.3687201624,0.6010220497,1.535893003,-0.7693139648,-0.6180309354,-0.1487842619,0.1728728238,-0.3300858332,-0.950509454,0.3497553777,0.2584629246,0.9495515098,-0.9529311951,-0.1904563493
-15852.81783,-0.2474856993,0.2914624178,-2.369302307,0.06162975163,-0.9500166951,-0.8832411244,0.3236823327,-0.08674224251,-1.012714489,-3.374645249,-0.8362861239,-0.1008632502,-0.6474153738,0.1637085427,0.3248238404,0.2133806257,0.7144285006,-0.1668166587,1.243901455,1.118415665,-0.9441547356,0.3581872535,-0.5706868782,-0.6048325175,-1.837232516,-1.528197774,-1.789128293,0.0278530802,0.007699854584,-0.3053990363,1.266271272,-0.4290782005,-2.485967151,0.6961302424,-0.3547647353,-0.6151031351,2.26241769,-1.449663631,-0.8821443306,0.242333976,0.4259372289,0.6467740851,0.3531689057,0.1915442887,0.5355570866,-1.670645653,-1.299597063,-1.377707985,1.017961084,0.7261107687
28945.25225,-0.3359081966,-0.4477175889,0.4210256393,1.467553771,0.4756237826,1.826739356,0.384330136,-0.7373475782,-0.8759032557,-1.543270729,0.9550975108,0.6105956846,-0.09058388194,-1.309018108,-1.159497885,2.135806658,-1.256381421,1.096887327,-0.308349072,0.5551306824,0.5865364844,1.2144659,0.6616857236,-0.7855562404,-0.02306875587,-0.3628909421,-0.008441702959,-0.05868183359,-1.013301161,2.126467844,0.09736307456,-1.492782019,-2.779670811,-0.921495627,-0.001833676355,-0.5380706316,0.9351044064,1.00102782,-0.3275870776,-0.2290922075,-0.3609465658,0.09380464765,-1.80004929,-0.5423784594,0.6198643582,0.7782576778,1.498901839,-1.258326286,1.608495486,0.04008204009
4343.763249,1.282857958,-0.1960838088,-0.2477438226,-0.5738366344,0.8409296646,-2.384547845,-0.1607274781,0.008246780234,0.9363141417,-1.644159862,0.2164253595,0.6528358273,-0.4531604408,0.1283198244,0.388410483,-0.3031320398,-0.8892571641,-0.2385283343,1.154595901,1.08253774,1.619890977,-1.16255866,-0.7173051883,-0.0746514731,0.4119837391,0.9221196359,0.5387213029,0.8901312442,0.2409672494,-1.069191219,-1.960603337,0.2286860299,-2.729568246,0.2060739581,1.711784218,-1.343320132,0.3738426906,0.3602207847,1.057304531,1.303791429,0.7604076031,-1.683152737,0.2171083486,-0.1411399764,0.1903355638,1.863342954,-0.1781203996,2.173831125,0.2036430555,-0.7660574466
-59082.85906,-0.4496391707,-0.3316510767,-0.1793320976,1.195536729,-0.3113955436,-0.8127463297,2.041128909,0.5522041778,-0.8499817617,1.065840404,-0.1787056661,0.07816130564,0.1497476755,-1.128976105,0.9051983094,-0.4118986298,1.783366569,-0.9799534989,-0.4309160054,0.7869459401,-1.141286275,-0.5679287088,-0.4904077447,-0.5217924987,0.2744132184,-0.5119439032,-1.0765219,-0.2205005804,-1.267392279,0.548050136,-0.9381577821,-0.3694814678,-0.8411338359,0.6919891268,0.4498666844,2.281760976,1.618966485,0.4652079698,0.1790902408,0.3278639997,2.395604547,0.7849798432,-1.827242789,1.14717297,-0.364524329,0.7548213544,0.005940960114,-0.08679670067,-0.5871547745,0.3332259387
47309.12483,-0.282881811,0.4868454995,-0.3947381423,-0.3068789461,0.0571872995,0.2575068737,0.4590781936,-0.2216816871,-1.297907141,0.4149122771,-1.061387943,-2.226743646,1.306245935,0.8947375616,-0.2015035487,-0.6261122165,0.7699592171,-0.2664289237,1.236280253,1.002047095,1.599909296,1.388481596,-0.1886451629,-1.031228669,0.6317257041,0.03704904606,0.2531103706,1.278796943,-0.694767224,-0.3049302693,-0.4915816304,-1.08904185,1.555156511,0.05153172894,2.13016999,0.6510552415,-1.371050982,1.520088141,-0.8436769998,0.8731668744,-1.720762859,1.150708835,0.5432385208,-0.5124493522,1.565968691,-0.5007934285,0.05583000192,0.4344864369,0.3044214154,0.3298972652
40855.15342,-0.2765366173,0.6194500784,-0.5361333787,2.180672946,-0.3046343248,-0.7282796346,-0.7470435586,1.244692842,-1.611582977,-0.9318091473,1.540618591,0.2082267383,-0.6875809089,-0.5835404714,-0.6934489512,0.7811781823,-1.587696599,0.7886350242,-1.254347154,1.679568381,-0.1757295299,-0.730965214,0.7412832846,0.9318083882,0.7786867243,-1.02030313,-0.7339862313,1.903851484,1.931857446,-0.05741164412,0.6359542466,1.775146935,0.7738179677,0.477307937,0.2282134514,-0.1789905395,-0.6232317547,0.643833414,1.548383008,1.745334635,0.1343962568,0.9955011008,-1.47067307,0.5144275927,0.4876153143,-0.9303354283,-0.2763313254,-0.2179386012,0.1791348516,-0.7180158743
14093.61385,0.201799872,1.467943297,0.4708750811,0.1856002453,0.1179223768,-0.6693954759,0.509828441,-1.319136566,0.6832717363,1.160950746,-0.6006241469,0.5263526129,0.1797199199,1.503069354,0.1885124336,1.457823319,-0.562596724,-0.3000275682,-0.1082331452,0.7675729691,0.1514146767,-0.474294916,0.3994176608,1.495087226,1.520220476,-0.3019106139,-1.30136665,0.03898542062,1.941842794,-0.8110429926,-0.3533445748,-0.250184833,-0.8243256306,-0.6699575491,0.2860036052,0.2937938267,-0.01465665219,-0.4280497599,1.552132369,1.043694147,0.5264063667,-1.0175916,0.4810960997,0.1630217398,-0.2824882995,0.6410237764,-0.9992650265,1.086215246,-2.279408622,0.7816283299
-85418.01922,0.1945894517,0.3871119502,-1.62439512,1.865981746,0.440455509,-1.054392007,-0.008838761513,0.5230132094,0.5550037121,-0.6517119206,-0.7672960402,-0.2499156536,0.01523279776,-1.111910487,-0.3549833884,-0.7638913142,-1.180876519,-2.058573759,-0.4997446342,-0.1105857783,-0.1968543547,-0.2093292306,-0.5094545037,-1.284221165,-0.6860810488,0.4535370113,-0.8067544338,-0.1527131675,-1.037669129,0.7690301868,-0.7789090665,0.1433567341,-0.2519933609,-0.7400721859,1.187564172,-0.3478497004,-0.7325477676,-1.083423958,0.5546863267,-1.755278566,1.907783934,2.156300604,-1.271288861,0.04624093029,-0.9579803607,-0.06190965533,0.911955363,0.735848036,-0.4182789114,0.4500841625
10556.58379,-0.4885486529,-0.09977863267,-1.020868054,-0.6387240514,0.2670516238,-0.123904333,1.070517775,-0.8079733515,1.287503086,-0.9178869663,0.9221875781,0.08384526709,1.213823381,1.454253943,-1.909090297,-0.1056801668,2.322619566,-0.736071254,-0.8559596351,-0.19559929,-0.4328471381,-0.9551466276,0.259922917,-0.08794883521,0.859766116,0.4155360152,0.829320833,-0.5837658728,0.3877108547,0.3558703213,0.6798609644,1.326925162,-0.2178625023,-0.2868757781,0.1184946082,-0.6480191667,1.297429633,0.9973318526,-0.5847076954,-0.2970497342,-1.807098389,0.07820552033,-1.086467511,-1.320958268,1.880172917,0.754105122,-0.6103415824,-0.8500759161,-0.3734714976,-0.8889475051
-16998.73681,0.1638261947,-0.4135336422,0.5482319758,-0.3598657499,0.1819886367,0.5651224462,-0.177636779,-0.5607867967,-0.890854969,-0.02792187412,-2.13235061,-0.3624316665,-0.6645970545,0.5872487048,-1.004542711,1.492114852,-1.069413587,0.1178690888,-0.8843983959,0.3236419255,-1.036177755,-0.6096059446,0.8212962485,-0.03219144551,0.6270996178,-0.3300197573,0.6144937285,-2.074903146,0.2346111191,0.6952659621,1.1909164,-0.3756412636,-2.065944959,1.422462264,-0.05304484839,1.380322258,0.9703105445,-0.2869097837,0.6171303799,0.2601314907,1.216387031,-0.9947183557,0.9506014699,-0.7880939544,-2.478640028,-0.7375407933,1.121452021,-0.6125757459,-0.3216052472,0.7034837146
14383.26368,-0.3398236882,1.182873049,-1.021031282,-0.02599681043,0.3627558659,1.27022418,-1.602005253,0.2701050671,1.488575101,0.6325645571,2.604564666,-1.173801321,-0.6361652558,1.666912772,1.229463983,-0.4529682699,0.5742600534,-0.4579279389,-0.09154533412,0.2423765051,-0.2883033527,0.3657022707,-1.731129301,-0.1416607107,0.5247176072,-0.305948485,0.5945808321,0.07583589969,1.45235452,0.1433613565,0.743416556,0.02226819037,0.8077335349,0.2875832944,0.7391870354,0.4415186123,-0.6307621568,-0.319938252,-0.09319790875,-0.554492692,2.106127721,0.607417311,0.9186659142,-1.516366448,1.023028944,0.4646301691,-0.6794636082,1.789190875,-2.184370129,-0.505357794
31211.21127,0.5262646383,-0.3630282554,0.9106194662,-0.1589991853,-0.3625682992,0.1635596841,-1.014115785,-0.7026760105,-0.4032221639,1.501722269,0.5892440585,-0.2849261986,-1.920839878,-0.4963525626,0.2961451624,0.02329724348,-1.635491621,-0.548155684,1.007056788,-0.9534540077,1.258988895,-0.2648750919,0.5281543038,0.9071275024,0.8133261566,0.998867753,-0.06442519138,0.8196450878,-1.421714414,0.9851538353,0.7566739255,1.082282686,-0.4832298858,-0.02179296939,-0.3262624775,0.446770784,-2.004993237,0.6218861788,1.207761105,1.915790788,-0.3054620245,0.0317225939,0.01146748957,1.109040383,2.129481921,0.5640283528,0.4500287964,-0.6592058663,0.7315596013,-0.102227163
6155.980638,-1.541958766,-0.6653883373,0.1951644478,1.448336194,-1.030368268,0.8342113599,-0.6202742368,-1.300624906,-0.4261436724,0.9934231561,0.8460014212,0.7180185184,-0.4184413753,-0.1873116697,-1.34185795,-0.4182265757,0.2891171565,-0.003107679146,-1.226425484,0.5047185907,0.8459607345,0.9270351279,1.463318184,-0.3835340935,-0.3869322047,1.004025613,-0.4388655027,-1.041961394,0.3787397534,-1.886813879,0.6282686917,0.7410135922,-0.2187425176,-0.6801230206,-1.721518435,-0.1608743014,-1.137192965,-0.891601149,2.086581906,0.141308667,0.9014209247,0.9521560456,0.8169166133,1.256169269,1.798843322,0.4523050918,-0.5776456525,-2.114141799,1.900318276,-0.1263926968
-8703.15657,0.5077878122,-0.5221113,-0.1907565969,-0.2276490611,-2.755298497,-1.472631164,0.02624422168,-0.9028642496,-0.5726460469,0.9253748871,0.9318077912,1.754464739,-0.9077695198,-0.5482045749,-0.6516769342,0.9268680567,0.3129285697,2.00707543,-0.1802698865,-0.2584013821,-2.026600498,-1.582063021,0.6361234879,1.318964064,-0.2301623819,-0.3462618889,-1.373972486,0.3463966218,-0.08986210194,-0.03684183757,0.2382799915,0.04206661362,0.549713652,-0.9993710018,0.5315777962,-0.04363545022,-0.0627332708,0.901969597,-0.4012836884,-0.5152636666,0.08399182612,-0.3728685861,-0.1759245455,-0.9604667262,-0.4388138896,1.381079199,-0.5045706736,-0.9762717048,-0.7150527639,-1.456114258
-8825.742567,-0.4438511005,0.8720001664,-0.9895663168,1.732200965,-0.1940518771,-1.44605107,0.3066130776,-0.6419935287,-0.2855246333,1.189946897,0.2730619389,-0.293807483,0.5388168066,0.9969261015,-0.0885955364,0.7200838809,0.2309398384,0.6396481543,0.6622794815,0.02262474803,-2.866851461,0.04921775265,0.4931560567,-1.629555598,-0.2869078338,0.07474919677,-0.7974077999,0.7693862984,0.8378899258,-0.860282986,1.634722702,-0.399807395,0.1213043374,-0.5655144067,1.223966509,-1.699882988,-0.3053343199,0.234204394,-0.2363636549,1.000045112,-0.6822123275,0.573177794,-0.4393102031,-0.6811766862,-0.338062658,-1.074079891,1.414868695,0.8353681933,-0.2296539028,1.44161011
